CRIM,ZN,INDUS,CHAS,NOX,RM,AGE,DIS,RAD,TAX,PTRATIO,B,LSTAT,MEDV
-0.34908803183282194,-0.4879935841459687,-0.43719529448439987,-0.2735913382125347,-0.14421743255530314,-0.6420001896918579,-0.43617508167806174,0.3344494335851022,-0.6379617988442783,-0.6012760972551554,1.1764658292771952,0.42701755390888174,-0.5860880901870039,-0.28654799911126577
-0.2996729177247736,-0.4879935841459687,-0.43719529448439987,-0.2735913382125347,-0.14421743255530314,-0.49810966340527885,-1.4114396344823217,0.3344494335851022,-0.6379617988442783,-0.6012760972551554,1.1764658292771952,0.33086013110983153,-0.852054075820101,0.061731928948305495
-0.3309214260202767,-0.4879935841459687,-0.43719529448439987,-0.2735913382125347,-0.14421743255530314,-0.41975343621951705,0.4673788422435321,0.22002808188861175,-0.6379617988442783,-0.6012760972551554,1.1764658292771952,0.32976369527403826,0.2863929208845311,-0.5477579451559439
-0.3287770227705464,-0.4879935841459687,-0.43719529448439987,-0.2735913382125347,-0.14421743255530314,-1.18052116925945,-1.14969583906059,0.0006927612705775703,-0.6379617988442783,-0.6012760972551554,1.1764658292771952,-0.7421119777972465,-0.13296085540469066,-0.25389675585568094
-0.3376871283316895,-0.4879935841459687,-0.43719529448439987,-0.2735913382125347,-0.14421743255530314,-0.7944386680350646,0.02994400605926836,0.0006927612705775703,-0.6379617988442783,-0.6012760972551554,1.1764658292771952,0.3758140003773462,-0.19065718033038895,-0.47157171089291283
-0.2767506256128534,-0.4879935841459687,-0.43719529448439987,-0.2735913382125347,-0.14421743255530314,-1.0181100801835095,1.0554059990813944,0.0013582780648238077,-0.6379617988442783,-0.6012760972551554,1.1764658292771952,0.21814652719030578,1.1799823435142485,-0.972224107478546
-0.3230620896366081,-0.4879935841459687,-0.43719529448439987,-0.2735913382125347,-0.14421743255530314,-0.45536990312213615,0.7362937005535302,0.10327742141225876,-0.6379617988442783,-0.6012760972551554,1.1764658292771952,0.3931376865828762,0.16818581615871026,-0.31919924236685027
-0.2789888682268345,-0.4879935841459687,-0.43719529448439987,-0.2735913382125347,-0.14421743255530314,-0.20320531745159578,0.825931986656863,0.08644935390060221,-0.6379617988442783,-0.6012760972551554,1.1764658292771952,0.4410519326070325,0.8563200329554531,-0.7980841434487606
-0.30726116261171776,-0.4879935841459687,-0.43719529448439987,-0.2735913382125347,-0.14421743255530314,-0.6719180218900574,1.1235310965199274,0.14268552301441548,-0.6379617988442783,-0.6012760972551554,1.1764658292771952,0.415176046882317,1.019558415672063,-0.8742703777117917
-0.3348534112334505,-0.4879935841459687,-0.43719529448439987,-0.2735913382125347,-0.14421743255530314,-0.5137809088424299,0.911984741316062,0.2873878888491134,-0.6379617988442783,-0.6012760972551554,1.1764658292771952,0.4128735316271512,0.5157709931501122,-0.7545491524413142
-0.324394376906835,-0.4879935841459687,-0.43719529448439987,-0.2735913382125347,-0.14421743255530314,-0.9767949785764719,0.6108001000088644,0.31353319148021835,-0.6379617988442783,-0.6012760972551554,1.1764658292771952,-0.5838962866923094,0.5453227693315675,-0.9395728642229612
-0.3439303423310395,-0.4879935841459687,-0.43719529448439987,-0.2735913382125347,-0.14421743255530314,-0.6719180218900574,0.7757345464389964,0.4216321336313692,-0.6379617988442783,-0.6012760972551554,1.1764658292771952,0.22154547828126425,0.3060941050055013,-0.6457116749226981
-0.311044858459162,-0.4879935841459687,-0.43719529448439987,-0.2735913382125347,-0.14421743255530314,-0.33854789168154736,0.7219515747769968,0.3129627485137216,-0.6379617988442783,-0.6012760972551554,1.1764658292771952,-0.5514417859528353,0.6536792819969033,-0.8416191344562068
-0.3322201164810804,-0.4879935841459687,-0.43719529448439987,-0.2735913382125347,-0.14421743255530314,0.29969919521337846,0.9227413356484624,0.31358072839409296,-0.6379617988442783,-0.6012760972551554,1.1764658292771952,0.3428112817199755,0.02324139012585855,-0.4498042153891897
-0.3056369306527108,-0.4879935841459687,-0.43719529448439987,-0.2735913382125347,-0.14421743255530314,0.554713098236128,0.6681686031149972,0.2110436051662864,-0.6379617988442783,-0.6012760972551554,1.1764658292771952,0.25827607878033165,-0.09215125972553807,-0.16682677384078812
-0.2907662876956398,-0.4879935841459687,-0.43719529448439987,-0.2735913382125347,-0.14421743255530314,-0.8143838895005313,0.911984741316062,0.2081913903338021,-0.6379617988442783,-0.6012760972551554,1.1764658292771952,0.038331050120245985,1.402324278593769,-1.0701778372453004
-0.2648260752889883,-0.4879935841459687,-0.43719529448439987,-0.2735913382125347,-0.14421743255530314,-0.30293142477892826,1.1235310965199274,0.180619980286455,-0.6379617988442783,-0.6012760972551554,1.1764658292771952,0.21990082452757492,0.05701484861895001,-0.8742703777117917
-0.2609717102906886,-0.4879935841459687,-0.43719529448439987,-0.2735913382125347,-0.14421743255530314,-0.47673978326370686,0.4781354365759319,0.09267668961819274,-0.6379617988442783,-0.6012760972551554,1.1764658292771952,-1.360392145600947,2.1214174990091794,-1.0157590984859926
-0.28834384188516643,-0.4879935841459687,-0.43719529448439987,-0.2735913382125347,-0.14421743255530314,-0.8314797936137889,0.944254524313262,-0.003728171719772962,-0.6379617988442783,-0.6012760972551554,1.1764658292771952,0.022980948419142923,0.8042526177786038,-1.026642846237854
-0.234924914902419,-0.4879935841459687,-0.43719529448439987,-0.2735913382125347,-0.14421743255530314,-0.26873961655241435,1.012379621751795,-0.016753286121450797,-0.6379617988442783,-0.6012760972551554,1.1764658292771952,-1.188142075797859,1.084290877783822,-0.9831078552304076
-0.41433766977518377,-0.4879935841459687,-0.7556039828319154,-0.2735913382125347,-0.4811123050112801,-0.500958980757488,-0.01666790271446455,-0.20666325705102287,-0.5230014462035358,-0.7675760181139194,0.34421334204949033,0.4410519326070325,-0.18822267686401212,-0.3953854766298817
-0.410483304776884,-0.4879935841459687,-0.6737817134684851,-0.2735913382125347,-0.4811123050112801,-0.6320275789591239,-0.2604840409155297,-0.19829676020906933,-0.5230014462035358,-0.7675760181139194,0.34421334204949033,0.22900124196465707,-0.17236322364663084,-0.27566425135940403
-0.41248752823557305,-0.4879935841459687,-0.7556039828319154,-0.2735913382125347,-0.4811123050112801,-0.619205650874182,-0.974004798298058,0.06615109167608976,-0.5230014462035358,-0.7675760181139194,0.34421334204949033,0.4410519326070325,-0.5438712670706394,-0.16682677384078812
-0.40149210346885744,-0.4879935841459687,-0.7556039828319154,-0.2735913382125347,-0.4811123050112801,-0.4539452444460309,-1.3791698514851216,0.02484151351894378,-0.5230014462035358,-0.7675760181139194,0.34421334204949033,0.403005609105014,-0.3524883356097864,0.23587189297809075
-0.4185708677624958,2.7463059427146717,-1.19524166720165,-0.2735913382125347,-1.0944337394824173,0.4421650628238524,-1.6803544927923197,0.7634700813045987,-0.7529221514850207,-0.9279366560848703,-0.07191290156436134,0.427127197492461,-1.1700874766300475,0.8997805058416481
-0.4178803954033174,2.7463059427146717,-1.19524166720165,-0.2735913382125347,-1.0944337394824173,1.0533436348727878,-1.8954863794403183,0.7634700813045987,-0.7529221514850207,-0.9279366560848703,-0.07191290156436134,0.42701755390888174,-1.4993786969376914,1.3460141636679732
-0.4070077727675966,-0.4879935841459687,-0.6168479030474476,-0.2735913382125347,-0.9216671382229419,0.6914803311421823,-2.3580199357335148,0.9154931318760063,-0.7529221514850207,-1.0407830309533173,-0.25685789872607445,0.3150714550744117,-1.0969116498950158,0.4426631002634613
-0.40537890676591054,-0.4879935841459687,-0.6168479030474476,-0.2735913382125347,-0.9216671382229419,-0.16473953319676876,-2.2253552723005825,0.9154931318760063,-0.7529221514850207,-1.0407830309533173,-0.25685789872607445,0.29270416402423327,-0.9604105884854368,0.30117437948926046
-0.4033098067097148,-0.4879935841459687,-0.6168479030474476,-0.23368438602586916,-0.9216671382229419,-0.10490386880036852,-2.228940803744716,0.9154931318760063,-0.7529221514850207,-1.0407830309533173,-0.25685789872607445,0.4142988982136821,-0.7310325162198558,0.23587189297809075
-0.40755806533573374,-0.4879935841459687,-0.6168479030474476,-0.2735913382125347,-0.9216671382229419,-0.3072054008072427,-1.0277877699600575,0.9154931318760063,-0.7529221514850207,-1.0407830309533173,-0.25685789872607445,0.3587096013389746,-0.4341075269680913,-0.145059278337065
-0.40191264284198125,-0.4879935841459687,-0.6168479030474476,-0.2735913382125347,-0.9216671382229419,-0.8585483084597779,-1.2500907194963229,0.6205265812832662,-0.7529221514850207,-1.0407830309533173,-0.25685789872607445,0.4410519326070325,-0.34123051611208916,-0.35185048562243515
-0.39995012576740363,-0.4879935841459687,-0.6168479030474476,-0.2735913382125347,-0.9216671382229419,-0.7103838061448857,-1.2680183767169895,0.6205265812832662,-0.7529221514850207,-1.0407830309533173,-0.25685789872607445,0.4410519326070325,0.21321709414949921,-0.27566425135940403
-0.39521065861740534,-0.4879935841459687,-0.6305482401882716,-0.2735913382125347,-0.9216671382229419,-0.36276708917532724,0.6036290371205977,0.9005190040054641,-0.7529221514850207,-1.0407830309533173,-0.25685789872607445,0.395440201838042,0.8675778524531506,-0.6457116749226981
-0.3923607223697897,-0.4879935841459687,-0.6168479030474476,-0.2735913382125347,-0.9216671382229419,-1.2617267137974209,0.9550111186456618,0.9863706704632383,-0.7529221514850207,-1.0407830309533173,-0.25685789872607445,0.4410519326070325,2.5576580045449466,-0.8851541254636532
-0.3963112437536797,-0.4879935841459687,-0.6168479030474476,-0.2735913382125347,-0.9216671382229419,-0.9725210025481575,-0.23897085225072975,1.0898585319685394,-0.7529221514850207,-1.0407830309533173,-0.25685789872607445,0.4410519326070325,0.5016987187779905,-0.34096673787057374
-0.4114923675702471,0.41761028337501055,-0.8023428728645783,-0.2735913382125347,-0.9994121087897058,-0.4582192204743453,-0.8234124776444589,1.4354518958378737,-0.6379617988442783,-0.9813902020751873,-0.7654566409207818,0.4263596924074059,0.11471117354464833,-0.3083154946149889
-0.4167473719682897,0.41761028337501055,-0.808784076147205,-0.2735913382125347,-0.9994121087897058,-0.24167110170642406,-0.20311553780939667,1.4354518958378737,-0.6379617988442783,-0.9813902020751873,-0.7654566409207818,0.4089263626182967,-0.4509942562146373,-0.2212455126000961
-0.41556221555312267,0.41761028337501055,-0.8023428728645783,-0.2735913382125347,-0.9994121087897058,0.3224937340310544,-1.7054532129012527,1.4354518958378737,-0.6379617988442783,-0.9813902020751873,-0.7654566409207818,0.4410519326070325,-1.034993642657681,0.26852313623367563
-0.414066091703978,0.41761028337501055,-0.8023428728645783,-0.2735913382125347,-0.9994121087897058,-0.4083561668106791,-1.694696618568853,1.4354518958378737,-0.6379617988442783,-0.9813902020751873,-0.7654566409207818,0.4410519326070325,-0.5917169999358526,0.09438317220388996
-0.42019625823217255,2.7463059427146717,-1.0418796842819753,-0.2735913382125347,-1.249923680615945,-0.5650686211822014,-0.7552873802059261,1.6755133109052929,-0.7529221514850207,0.3608877305705503,1.222702078567624,0.4410519326070325,0.3046868775682892,-0.3953854766298817
-0.42025302525499086,3.3931658480867997,-1.4479237914407335,-0.2735913382125347,-1.310391991056761,1.3738918369963546,-1.6767689613481864,2.3300490780465393,-0.5230014462035358,-1.0823580111680082,-0.25685789872607445,0.43041650499984024,-1.101133332206652,1.4004329024272812
-0.4193910933166876,3.1775458796294234,-1.5180321264897276,-0.2735913382125347,-1.249923680615945,0.140137423489647,-1.1819656220577897,2.5634553251714953,-0.8678825041257632,-0.5656403999282774,-0.5342753944686417,0.4410519326070325,-0.9660394982342855,0.23587189297809075
-0.4201128454639496,3.8244057850015514,-1.4333178883055262,-0.2735913382125347,-1.2412853505529713,0.7570146302430009,-1.0098601127393911,2.153306832260269,-0.5230014462035358,-0.9041795245336184,-1.551472878858059,0.3971944991753105,-1.2221548918068972,0.986850487856541
-0.40387863544856817,0.5901062581409113,-0.8768329788541346,-0.2735913382125347,-0.878475487908073,-0.19893134142328264,-1.4150251659264548,1.9108685714991132,-0.17812038828130847,-0.7378796036748544,0.5753945885016305,0.3728536236207052,-0.8126517075781606,0.0834994244520286
-0.40980673454574273,0.5901062581409113,-0.8768329788541346,-0.2735913382125347,-0.878475487908073,-0.5095069328141167,-0.7696295059824593,1.4912126958129397,-0.17812038828130847,-0.7378796036748544,0.5753945885016305,0.4410519326070325,-0.4805460323960924,-0.31919924236685027
-0.40447295142215633,0.5901062581409113,-0.8768329788541346,-0.2735913382125347,-0.878475487908073,-0.7744934465695991,-0.08837853159713072,1.6306860011214162,-0.17812038828130847,-0.7378796036748544,0.5753945885016305,0.4214257311463373,0.07249435042828387,-0.41715297213360486
-0.40187904603255814,0.5901062581409113,-0.8768329788541346,-0.2735913382125347,-0.878475487908073,-0.4539452444460309,0.8868860212071292,1.4372582985651137,-0.17812038828130847,-0.7378796036748544,0.5753945885016305,0.23470270831078072,0.25402668982865156,-0.7110141614338678
-0.40899693558757877,0.5901062581409113,-0.8768329788541346,-0.2735913382125347,-0.878475487908073,0.24413750684529387,-0.031010028490997984,1.6307335380352912,-0.17812038828130847,-0.7378796036748544,0.5753945885016305,0.4410519326070325,-0.8309456642619186,-0.03622180081844908
-0.40711667277055424,0.5901062581409113,-0.8768329788541346,-0.2735913382125347,-0.878475487908073,0.6800830617333443,-0.9058797008595252,1.9898273854450503,-0.17812038828130847,-0.7378796036748544,0.5753945885016305,0.4265789795745643,-0.4411436641541522,0.26852313623367563
-0.41951157842634296,0.26667630545484733,-1.424554346424402,-0.2735913382125347,-1.1972298672318047,1.1673163289611674,-0.32860913835406247,2.580235855769277,-0.7529221514850207,-1.1417508400461382,0.0667958463069231,0.4009223810170072,-0.6451916425499143,1.139222956382603
-0.4176197305026208,2.9619259111720475,-1.13389687403378,-0.2735913382125347,-1.3535836413716298,0.007644166611905868,-1.8237757505576522,1.3388568868444093,-0.6379617988442783,-0.42309761062076545,-1.0891103859537778,0.4410519326070325,-1.1208345163276223,0.10526691995575171
-0.41669871452015966,2.9619259111720475,-1.13389687403378,-0.2735913382125347,-1.3535836413716298,-0.7089591474687804,-1.346900068487922,1.3388568868444093,-0.6379617988442783,-0.42309761062076545,-1.0891103859537778,0.4410519326070325,-0.33700883380045277,-0.34096673787057374
-0.4150652144757946,0.05105633699747131,-0.7395374893831875,-0.2735913382125347,-1.2585620106789188,-0.5793152079432485,-1.694696618568853,1.2849024895965833,-0.6379617988442783,-0.3755833475182615,0.20550459417820588,0.4334865253400605,-0.6381555053638537,-0.05798929632217219
-0.40606937912508895,0.05105633699747131,-0.7395374893831875,-0.2735913382125347,-1.2585620106789188,-0.9839182719569954,-1.1425247761723236,1.2849024895965833,-0.6379617988442783,-0.3755833475182615,0.20550459417820588,0.4410519326070325,0.06405098580501088,-0.5586416929078056
-0.4069243599993737,0.05105633699747131,-0.7395374893831875,-0.2735913382125347,-1.2585620106789188,-0.5693425972105157,-1.2787749710493892,1.2849024895965833,-0.6379617988442783,-0.3755833475182615,0.20550459417820588,0.4410519326070325,-0.5410568121962152,-0.17771052159264986
-0.41154681757172595,-0.4879935841459687,-0.04721768077436945,-0.2735913382125347,-1.2240086904270238,0.18857581847720803,-2.2253552723005825,0.7093730733151489,-0.6379617988442783,-0.6131546630307815,0.34421334204949033,0.2966513330330884,-0.8323528916991308,0.18145315421878278
-0.4033793173499005,-0.4879935841459687,-0.04721768077436945,-0.2735913382125347,-1.2240086904270238,-0.4610685378265545,-1.834532344890052,0.7093730733151489,-0.6379617988442783,-0.6131546630307815,0.34421334204949033,0.22220333978274012,-0.38766902154009025,-0.09064053957775704
-0.4111552409653462,-0.4879935841459687,-0.04721768077436945,-0.2735913382125347,-1.2240086904270238,-0.312904035511661,-2.182328894970983,0.7093730733151489,-0.6379617988442783,-0.6131546630307815,0.34421334204949033,0.37537542604302937,-1.0012201841645894,0.029080685692720636
-0.3991356927665606,-0.4879935841459687,-0.04721768077436945,-0.2735913382125347,-1.2240086904270238,-0.056465473812807504,-2.2396973980771158,0.7093730733151489,-0.6379617988442783,-0.6131546630307815,0.34421334204949033,0.22472514220506432,-0.7529149028685046,0.09438317220388996
-0.41262423249460506,-0.4879935841459687,0.24782156255681456,-0.2735913382125347,-1.0166887689156532,-0.016575030881875275,-1.1226250766573833,0.21698571940062852,-0.5230014462035358,-0.06080135446417258,0.11303209559735014,0.41934250305833054,-0.8239095270758579,0.17056940646692142
-0.41075207925226886,-0.4879935841459687,0.24782156255681456,-0.2735913382125347,-1.0166887689156532,0.0019455319074862549,-0.8485111977533922,0.33635091014009183,-0.5230014462035358,-0.06080135446417258,0.11303209559735014,0.2911691538541231,-0.5199484006380328,-0.1232917828333419
-0.4100094739129512,-0.4879935841459687,0.24782156255681456,-0.2735913382125347,-1.0166887689156532,-0.008027078825246487,0.20922057826593377,0.12224465004827874,-0.5230014462035358,-0.06080135446417258,0.11303209559735014,0.1862402443687284,-0.0935584871627502,-0.27566425135940403
-0.41168468034142763,-0.4879935841459687,0.24782156255681456,-0.2735913382125347,-1.0166887689156532,-0.20605463480380623,-0.8198269462003258,0.1404512880623026,-0.5230014462035358,-0.06080135446417258,0.11303209559735014,0.33206621052920343,-0.33278715148881644,-0.18859426934451123
-0.4152308815015706,-0.4879935841459687,0.24782156255681456,-0.2735913382125347,-1.0166887689156532,-0.07498603660216903,-0.5365699621137943,0.5795022246093688,-0.5230014462035358,-0.06080135446417258,0.11303209559735014,0.3259261698487623,-0.04149107198590063,-0.145059278337065
-0.41205540375575167,-0.4879935841459687,0.24782156255681456,-0.2735913382125347,-1.0166887689156532,-0.5850138426476681,-1.14969583906059,0.33635091014009183,-0.5230014462035358,-0.06080135446417258,0.11303209559735014,0.43184187158637116,-0.22496538524962104,-0.2430130081038192
-0.41700687835831646,0.5901062581409113,-0.9162689173191938,-0.2735913382125347,-1.1117103996083648,0.6302200080696794,-1.2608473138287226,0.7632799336490999,-0.6379617988442783,-0.7556974523382934,0.25174084346863457,0.4410519326070325,-1.0335864152204688,0.5950355687895235
-0.41660255813456937,0.5901062581409113,-0.9162689173191938,-0.2735913382125347,-1.1117103996083648,0.4763568710503662,0.062213789056468335,0.7632799336490999,-0.6379617988442783,-0.7556974523382934,0.25174084346863457,0.427127197492461,-0.7619915198385232,0.14880191096319792
-0.4175328422023886,0.5901062581409113,-0.9162689173191938,-0.2735913382125347,-1.1117103996083648,0.024740070725162176,-1.3074592226024555,0.7632799336490999,-0.6379617988442783,-0.7556974523382934,0.25174084346863457,0.4410519326070325,-0.8323528916991308,0.2467556407299525
-0.417657961354723,0.5901062581409113,-0.9162689173191938,-0.2735913382125347,-1.1117103996083648,-0.16758885054897793,-0.7875571632031259,0.7632799336490999,-0.6379617988442783,-0.7556974523382934,0.25174084346863457,0.3724150492863877,-0.7211819241593708,0.039964433444582
-0.4159109272647212,-0.4879935841459687,-0.9703107589194602,-0.2735913382125347,-0.9130288081599681,0.14868537554627578,-0.740945254429393,0.46793308774536224,-0.7529221514850207,-0.9576330705239353,0.020559597016494405,0.4410519326070325,-0.42425693490760646,0.14880191096319792
-0.4151277740519617,-0.4879935841459687,-0.9703107589194602,-0.2735913382125347,-0.9130288081599681,0.4920281164875186,-0.4505172074545949,0.305499453035388,-0.7529221514850207,-0.9576330705239353,0.020559597016494405,0.3906158841605526,-0.8590902130061617,0.4426631002634613
-0.4157614793883218,-0.4879935841459687,-0.9703107589194602,-0.2735913382125347,-0.9130288081599681,-0.3841369693168992,-0.8449256663092588,0.3005080770785405,-0.7529221514850207,-0.9576330705239353,0.020559597016494405,0.4310743665013161,0.03168475474913129,-0.00357055756286422
-0.4134873229435781,-0.4879935841459687,-0.9703107589194602,-0.2735913382125347,-0.9130288081599681,-0.23312314964979527,-0.4254184873456619,-0.02255278961416864,-0.7529221514850207,-0.9576330705239353,0.020559597016494405,0.4218643054806541,-0.26892717038812874,-0.03622180081844908
-0.41521466235219395,-0.4879935841459687,-1.1280545127796973,-0.2735913382125347,-0.5674956056410178,1.0291244373790067,0.6323132886736641,-0.1774755919319347,-0.8678825041257632,-0.8210295641042363,-0.30309414801650153,0.4410519326070325,-1.0040346390390136,0.11615066770761347
-0.4156294091719689,-0.4879935841459687,-1.1280545127796973,-0.2735913382125347,-0.5674956056410178,1.1316998620585483,-0.19953000636526333,-0.18089824973091578,-0.8678825041257632,-0.8210295641042363,-0.30309414801650153,0.43184187158637116,-0.9758900902947705,0.6712218030525545
-0.4163453687658821,-0.4879935841459687,-1.1280545127796973,-0.2735913382125347,-0.5674956056410178,0.18857581847720803,-0.09196406304126432,-0.3340621862353167,-0.8678825041257632,-0.8210295641042363,-0.30309414801650153,0.3893001611576009,-0.5382423573217907,0.007313190188997528
-0.41721656878954344,-0.4879935841459687,-1.1280545127796973,-0.2735913382125347,-0.5674956056410178,0.1714799143639517,0.18770738960113412,-0.3341572600630662,-0.8678825041257632,-0.8210295641042363,-0.30309414801650153,0.4043213321079657,-0.6240832309917322,-0.05798929632217219
-0.41690261239803783,0.49437099214583646,0.570612021844892,-0.2735913382125347,-0.7834538572153615,0.22419228537982713,-0.5401554935579276,-0.06139044824982817,-0.6379617988442783,-0.8210295641042363,-0.11814915085479002,0.420329295310544,-0.6297121407405807,0.039964433444582
-0.4184411145674824,0.7194782392153369,0.570612021844892,-0.2735913382125347,-0.7834538572153615,-0.10490386880036852,-1.425781760258855,-0.06139044824982817,-0.6379617988442783,-0.8210295641042363,-0.11814915085479002,0.4348022483430122,-0.9041214909969506,0.26852313623367563
-0.4167971879270894,0.7194782392153369,0.570612021844892,-0.2735913382125347,-0.7834538572153615,-0.05076683910838916,0.3096154587016663,-0.08558673741206901,-0.6379617988442783,-0.8210295641042363,-0.11814915085479002,0.4410519326070325,-0.28775587349802745,-0.21036176484823435
-0.4076333685292683,-0.4879935841459687,-1.2040052090827742,-0.2735913382125347,-0.9475821284118632,0.484904823106995,-0.3895631729043288,-0.14253596023400336,-0.8678825041257632,-0.7853938667773583,-0.21062164943564576,0.014319105316378233,-0.8422034837596158,0.6385705597969696
-0.40844432599810204,-0.4879935841459687,-1.2040052090827742,-0.2735913382125347,-0.9475821284118632,-0.1732874852533963,0.033529537503401464,-0.14253596023400336,-0.8678825041257632,-0.7853938667773583,-0.21062164943564576,0.385462635732325,-0.18221381570711598,-0.1232917828333419
-0.40777354832030954,-0.4879935841459687,-1.2040052090827742,-0.2735913382125347,-0.9475821284118632,2.5421119514022466,0.2630035499279334,-0.14253596023400336,-0.8678825041257632,-0.7853938667773583,-0.21062164943564576,0.4410519326070325,-1.1855669784393814,1.7595965782387142
-0.4122871058897042,-0.4879935841459687,-1.2040052090827742,-0.2735913382125347,-0.9475821284118632,2.1873719410521644,-1.1389392447281903,-0.14253596023400336,-0.8678825041257632,-0.7853938667773583,-0.21062164943564576,0.4041020449408067,-1.2756295344209592,2.314667713583655
-0.41382444954847897,-0.4879935841459687,-1.2040052090827742,-0.2735913382125347,-0.9475821284118632,1.611809835905848,-0.22104319503006323,-0.14253596023400336,-0.8678825041257632,-0.7853938667773583,-0.21062164943564576,0.4410519326070325,-0.9069359458713749,1.1609904518863265
-0.4045494131263606,-0.4879935841459687,-0.3758505013165299,-0.2735913382125347,-0.299707373688831,0.6302200080696794,0.4028392762491326,-0.48356578037136283,-0.5230014462035358,-0.14395131489355456,1.1302295799867665,0.41758820572106137,-0.4524014836518494,0.5406168300302154
-0.4085277387663249,-0.4879935841459687,-0.3758505013165299,-0.2735913382125347,-0.299707373688831,0.7071515765793346,0.09448357205366781,-0.44634437680744415,-0.5230014462035358,-0.14395131489355456,1.1302295799867665,0.4265789795745643,-0.6986662851639762,0.4317793525115995
